종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
290720,푸드나무,"22,700","150","0.67","22,750","22,700","41,806","952,414,050","22,800","23,050","22,400","500",원(KRW),"6,806,034","154,496,971,800",
005670,푸드웰,"7,400","-220","2.89","7,400","7,390","1,638,825","12,654,723,780","7,840","8,060","7,240","500",원(KRW),"10,000,000","74,000,000,000",
094940,푸른기술,"12,700","-100","0.78","12,750","12,700","61,378","781,074,750","12,850","12,850","12,650","500",원(KRW),"6,574,202","83,492,365,400",
007330,푸른저축은행,"8,750","10","0.11","8,760","8,750","26,667","232,983,240","8,750","8,770","8,700","1,000",원(KRW),"15,082,800","131,974,500,000",
093380,풍강,"3,295","5","0.15","3,295","3,270","49,574","162,916,330","3,320","3,350","3,260","500",원(KRW),"9,879,313","32,552,336,335",
023900,풍국주정,"22,100","350","1.61","22,100","22,050","591,895","13,227,139,700","21,850","22,850","21,600","500",원(KRW),"12,600,000","278,460,000,000",
195440,퓨전,"2,075","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"4,135,992","8,582,183,400",
214270,퓨쳐스트림네트웍스,"1,105","-20","1.78","1,105","1,100","966,654","1,070,347,620","1,120","1,120","1,100","100",원(KRW),"100,876,216","111,468,218,680",
220100,퓨쳐켐,"16,900","1,900","12.67","16,900","16,850","1,722,524","28,776,266,900","15,050","17,850","14,850","500",원(KRW),"12,321,579","208,234,685,100",
035200,프럼파스트,"4,660","-155","3.22","4,680","4,655","196,472","929,345,800","4,815","4,820","4,655","500",원(KRW),"9,730,590","45,344,549,400",
203690,프로스테믹스,"4,200","-60","1.41","4,200","4,185","646,989","2,738,285,565","4,260","4,330","4,180","100",원(KRW),"45,756,948","192,179,181,600",
053610,프로텍,"27,350","-500","1.80","27,400","27,350","57,943","1,591,050,650","27,650","27,850","27,300","500",원(KRW),"11,000,000","300,850,000,000",
053160,프리엠스,"11,650","-200","1.69","11,650","11,550","150,580","1,735,803,600","11,700","11,800","11,200","500",원(KRW),"6,000,000","69,900,000,000",
075130,플랜티넷,"5,640","-150","2.59","5,650","5,640","73,801","418,335,810","5,790","5,790","5,600","500",원(KRW),"8,960,000","50,534,400,000",
237820,플레이디,"8,470","-160","1.85","8,480","8,470","14,364","122,148,580","8,550","8,640","8,460","500",원(KRW),"12,827,140","108,645,875,800",
023770,플레이위드,"8,510","-210","2.41","8,510","8,470","64,127","544,652,380","8,450","8,650","8,400","500",원(KRW),"8,703,529","74,067,031,790",
300080,플리토,"13,000","50","0.39","13,050","12,950","38,878","502,228,900","13,100","13,250","12,650","500",원(KRW),"5,209,811","67,727,543,000",
032580,피델릭스,"1,350","-25","1.82","1,355","1,345","159,666","217,029,950","1,390","1,390","1,350","500",원(KRW),"31,808,336","42,941,253,600",
051380,피씨디렉트,"11,350","-250","2.16","11,400","11,300","69,055","784,765,900","11,600","11,600","11,250","500",원(KRW),"7,668,536","87,037,883,600",
241820,피씨엘,"28,550","550","1.96","28,600","28,550","592,395","17,111,775,300","28,500","29,800","27,700","500",원(KRW),"10,059,697","287,204,349,350",
237750,피앤씨테크,"6,070","20","0.33","6,080","6,070","76,893","472,712,550","6,050","6,280","6,050","500",원(KRW),"6,496,600","39,434,362,000",
131390,피앤이솔루션,"20,200","-500","2.42","20,200","20,150","145,993","2,962,279,100","20,450","20,550","20,000","500",원(KRW),"14,818,910","299,341,982,000",
024850,피에스엠씨,"1,415","-20","1.39","1,415","1,400","373,828","523,999,340","1,430","1,430","1,380","500",원(KRW),"40,016,523","56,623,380,045",
319660,피에스케이,"37,750","-450","1.18","37,800","37,750","171,135","6,485,006,350","38,000","38,500","37,500","500",원(KRW),"14,765,020","557,379,505,000",
031980,피에스케이홀딩스,"7,600","-50","0.65","7,600","7,550","16,425","124,642,000","7,600","7,650","7,530","500",원(KRW),"21,562,395","163,874,202,000",
002230,피에스텍,"4,385","-95","2.12","4,405","4,380","43,674","192,257,640","4,480","4,540","4,375","500",원(KRW),"19,669,243","86,249,630,555",
347740,피엔케이피부임상연구센타,"22,100","-350","1.56","22,100","22,050","49,284","1,103,230,200","22,150","22,850","22,050","500",원(KRW),"7,502,644","165,808,432,400",
137400,피엔티,"23,650","-250","1.05","23,700","23,600","254,772","6,016,076,500","23,700","23,900","23,300","500",원(KRW),"22,181,707","524,597,370,550",
128660,피제이메탈,"2,225","-25","1.11","2,235","2,225","40,372","89,908,125","2,245","2,245","2,215","500",원(KRW),"24,803,369","55,187,496,025",
006140,피제이전자,"6,740","-10","0.15","6,740","6,700","52,578","351,063,870","6,720","6,780","6,520","500",원(KRW),"15,000,000","101,100,000,000",
304840,피플바이오,"56,600","1,000","1.80","56,600","56,500","1,718,284","95,655,258,600","55,000","58,400","52,600","500",원(KRW),"5,504,470","311,553,002,000",
062970,피피아이,"6,770","-160","2.31","6,770","6,750","78,928","534,535,620","6,830","6,880","6,740","500",원(KRW),"9,308,185","63,016,412,450",
087600,픽셀플러스,"6,910","-70","1.00","6,910","6,880","27,108","184,311,170","6,940","6,950","6,720","500",원(KRW),"8,166,558","56,430,915,780",
057880,필로시스헬스케어,"2,400","-125","4.95","2,400","2,395","3,298,538","8,087,031,750","2,590","2,590","2,395","500",원(KRW),"78,696,192","188,870,860,800",
161580,필옵틱스,"13,450","-100","0.74","13,500","13,450","129,811","1,747,380,000","13,600","13,600","13,250","500",원(KRW),"19,986,702","268,821,141,900",
347770,핌스,"15,300","-400","2.55","15,350","15,300","52,147","800,111,150","15,600","15,600","15,200","500",원(KRW),"7,264,943","111,153,627,900",
332710,하나금융14호스팩,"2,060","30","1.48","2,060","2,035","420","860,320","2,075","2,075","2,035","100",원(KRW),"4,410,000","9,084,600,000",
341160,하나금융15호스팩,"2,075","5","0.24","2,075","2,060","12,169","25,068,120","2,050","2,075","2,050","100",원(KRW),"4,710,000","9,773,250,000",
343510,하나금융16호스팩,"2,085","15","0.72","2,085","2,045","32","65,330","2,040","2,085","2,040","100",원(KRW),"4,010,000","8,360,850,000",
299030,하나기술,"60,700","-700","1.14","60,800","60,700","115,810","7,103,891,100","61,900","62,400","60,400","500",원(KRW),"3,762,726","228,397,468,200",
067310,하나마이크론,"8,440","-170","1.97","8,470","8,440","1,058,138","8,904,852,260","8,570","8,590","8,270","500",원(KRW),"30,654,023","258,719,954,120",
307160,하나머스트제6호스팩,"2,070","5","0.24","2,070","2,060","11,525","23,831,125","2,070","2,070","2,060","100",원(KRW),"4,590,000","9,501,300,000",
166090,하나머티리얼즈,"24,750","-300","1.20","24,750","24,700","112,077","2,767,926,600","24,950","25,050","24,500","500",원(KRW),"19,627,674","485,784,931,500",
136480,하림,"2,895","35","1.22","2,900","2,895","4,757,469","13,956,950,230","2,865","2,995","2,850","500",원(KRW),"106,209,702","307,477,087,290",
003380,하림지주,"7,560","-10","0.13","7,560","7,550","238,172","1,798,477,400","7,570","7,630","7,440","100",원(KRW),"92,341,820","698,104,159,200",
149980,하이로닉,"5,380","-260","4.61","5,390","5,360","915,453","5,059,443,280","5,520","5,790","5,350","100",원(KRW),"14,099,995","75,857,973,100",
013030,하이록코리아,"13,750","50","0.36","13,750","13,700","242,268","3,328,967,400","13,700","13,900","13,500","500",원(KRW),"13,613,232","187,181,940,000",
126700,하이비젼시스템,"12,650","-250","1.94","12,750","12,650","104,767","1,334,804,100","12,800","12,850","12,650","500",원(KRW),"14,942,112","189,017,716,800",
106080,하이소닉,"3,330","0","0.00","0","0","0","0","0","0","0","1,000",원(KRW),"14,640,726","48,753,617,580",
317240,하이제4호스팩,"2,810","50","1.81","2,810","2,805","95,431","267,263,560","2,685","2,840","2,685","100",원(KRW),"4,400,000","12,364,000,000",
340120,하이제5호스팩,"2,030","5","0.25","2,030","2,025","26,592","53,849,235","2,025","2,030","2,025","100",원(KRW),"5,020,000","10,190,600,000",
221840,하이즈항공,"5,470","-10","0.18","5,480","5,470","331,097","1,807,915,880","5,390","5,560","5,380","500",원(KRW),"17,696,167","96,798,033,490",
106190,하이텍팜,"15,100","700","4.86","15,200","15,100","226,765","3,445,871,800","14,650","15,650","14,500","500",원(KRW),"7,088,782","107,040,608,200",
066130,하츠,"8,170","-170","2.04","8,180","8,170","1,314,289","10,774,129,350","8,450","8,550","7,960","500",원(KRW),"12,800,000","104,576,000,000",
004590,한국가구,"4,520","-5","0.11","4,525","4,520","47,897","218,001,380","4,520","4,625","4,485","100",원(KRW),"15,000,000","67,800,000,000",
039340,한국경제TV,"5,750","-260","4.33","5,770","5,750","165,151","962,132,580","6,000","6,000","5,710","500",원(KRW),"23,000,000","132,250,000,000",
034950,한국기업평가,"101,800","400","0.39","102,000","101,800","11,949","1,214,206,500","101,400","102,400","100,800","5,000",원(KRW),"4,540,514","462,224,325,200",
222980,한국맥널티,"6,610","-110","1.64","6,650","6,610","44,434","297,159,900","6,830","6,830","6,610","500",원(KRW),"10,300,877","68,088,796,970",
318000,한국바이오젠,"7,300","-80","1.08","7,300","7,280","35,488","259,286,960","7,310","7,380","7,280","200",원(KRW),"8,129,825","59,347,722,500",
256840,한국비엔씨,"4,045","60","1.51","4,045","4,040","992,509","4,043,417,695","4,025","4,260","3,990","100",원(KRW),"51,060,048","206,537,894,160",
025550,한국선재,"3,195","-60","1.84","3,205","3,195","170,412","546,803,320","3,235","3,245","3,195","500",원(KRW),"24,522,254","78,348,601,530",
023890,한국아트라스비엑스,"56,200","-1,800","3.10","56,200","56,100","2,771","158,596,100","58,900","59,000","56,200","1,000",원(KRW),"9,150,000","514,230,000,000",
017890,한국알콜,"13,500","50","0.37","13,550","13,500","373,424","5,126,137,100","13,700","13,900","13,500","500",원(KRW),"21,605,760","291,677,760,000",
080720,한국유니온제약,"19,750","-50","0.25","19,750","19,700","236,569","4,665,973,900","19,650","20,000","19,450","500",원(KRW),"7,903,728","156,098,628,000",
063570,한국전자금융,"5,830","-40","0.68","5,830","5,820","156,780","914,977,690","5,870","5,870","5,810","500",원(KRW),"34,147,728","199,081,254,240",
041460,한국전자인증,"6,620","-260","3.78","6,620","6,610","580,987","3,857,574,420","6,870","6,880","6,570","500",원(KRW),"21,459,249","142,060,228,380",
101680,한국정밀기계,"1,640","-15","0.91","1,640","1,625","3,310","5,418,430","1,650","1,655","1,630","500",원(KRW),"8,404,000","13,782,560,000",
039740,한국정보공학,"3,355","-25","0.74","3,355","3,335","15,344","51,107,915","3,380","3,400","3,300","500",원(KRW),"8,018,397","26,901,721,935",
053300,한국정보인증,"8,320","-230","2.69","8,330","8,320","894,591","7,505,125,600","8,540","8,540","8,310","500",원(KRW),"31,165,000","259,292,800,000",
025770,한국정보통신,"9,100","-70","0.76","9,100","9,080","73,606","670,155,900","9,170","9,230","9,000","500",원(KRW),"37,444,271","340,742,866,100",
291210,한국제7호스팩,"2,040","0","0.00","2,040","2,035","5,064","10,325,820","2,040","2,045","2,035","100",원(KRW),"5,060,000","10,322,400,000",
310870,한국제8호스팩,"2,115","65","3.17","2,145","2,115","421,450","908,362,375","2,050","2,250","2,050","100",원(KRW),"3,420,000","7,233,300,000",
023760,한국캐피탈,"590","4","0.68","590","587","331,515","194,646,667","585","590","583","500",원(KRW),"315,609,576","186,209,649,840",
054040,한국컴퓨터,"3,050","-70","2.24","3,070","3,050","243,321","744,963,070","3,120","3,120","3,040","500",원(KRW),"16,071,290","49,017,434,500",
050540,한국코퍼레이션,"282","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"50,785,593","14,321,537,226",
021650,한국큐빅,"3,885","-15","0.38","3,885","3,875","108,190","416,821,255","3,880","3,935","3,825","500",원(KRW),"16,350,563","63,521,937,255",
053590,한국테크놀로지,"1,205","-30","2.43","1,205","1,200","1,648,878","1,994,810,965","1,230","1,235","1,200","500",원(KRW),"106,022,578","127,757,206,490",
032300,한국파마,"21,550","600","2.86","21,650","21,550","526,061","11,565,057,550","20,950","22,950","20,750","500",원(KRW),"10,906,701","235,039,406,550",
037230,한국팩키지,"5,960","-30","0.50","5,960","5,950","3,648,358","22,344,394,490","6,130","6,320","5,920","500",원(KRW),"25,000,000","149,000,000,000",
030520,한글과컴퓨터,"17,550","200","1.15","17,600","17,550","188,899","3,303,348,400","17,500","17,650","17,150","500",원(KRW),"24,575,454","431,299,217,700",
052600,한네트,"6,830","-10","0.15","6,840","6,830","643,757","4,431,514,030","6,830","7,130","6,680","500",원(KRW),"11,563,700","78,980,071,000",
256150,한독크린텍,"25,600","-350","1.35","25,600","25,550","27,000","693,545,000","25,950","26,400","25,250","500",원(KRW),"4,091,000","104,729,600,000",
092460,한라IMS,"6,680","150","2.30","6,680","6,660","52,467","348,770,750","6,530","6,760","6,450","500",원(KRW),"11,744,978","78,456,453,040",
039670,한류타임즈,"3,680","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"18,421,544","67,791,281,920",
047080,한빛소프트,"3,495","-45","1.27","3,495","3,480","123,829","432,640,540","3,540","3,540","3,475","500",원(KRW),"24,779,836","86,605,526,820",
070590,한솔인티큐브,"2,620","-25","0.95","2,635","2,620","64,376","169,103,405","2,650","2,690","2,610","500",원(KRW),"13,879,521","36,364,345,020",
226440,한송네오텍,"2,190","-10","0.45","2,190","2,185","3,334,237","7,346,989,890","2,170","2,240","2,170","100",원(KRW),"47,705,544","104,475,141,360",
042520,한스바이오메드,"12,750","-50","0.39","12,750","12,700","327,881","4,202,990,500","12,900","13,050","12,600","500",원(KRW),"10,102,981","128,813,007,750",
078350,한양디지텍,"5,330","-100","1.84","5,350","5,330","46,455","248,891,840","5,430","5,430","5,310","500",원(KRW),"11,292,405","60,188,518,650",
045100,한양이엔지,"16,450","900","5.79","16,500","16,450","721,607","11,735,018,250","15,650","16,850","15,250","500",원(KRW),"18,000,000","296,100,000,000",
046110,한일네트웍스,"4,960","-15","0.30","4,960","4,940","25,991","129,128,365","4,975","5,000","4,940","500",원(KRW),"11,954,227","59,292,965,920",
024740,한일단조,"1,875","-50","2.60","1,880","1,875","624,741","1,177,575,335","1,920","1,920","1,870","500",원(KRW),"29,891,328","56,046,240,000",
005860,한일사료,"1,810","-5","0.28","1,815","1,810","217,334","394,091,770","1,825","1,830","1,805","500",원(KRW),"39,403,685","71,320,669,850",
123840,한일진공,"1,175","-35","2.89","1,180","1,175","485,839","573,970,520","1,200","1,220","1,170","100",원(KRW),"78,305,977","92,009,522,975",
007770,한일화학,"9,490","-70","0.73","9,500","9,480","12,626","120,374,740","9,590","9,600","9,480","500",원(KRW),"3,510,000","33,309,900,000",
079170,한창산업,"7,270","-330","4.34","7,270","7,250","78,593","574,081,330","7,600","7,600","7,210","500",원(KRW),"5,200,000","37,804,000,000",
086960,한컴MDS,"13,800","-350","2.47","13,850","13,800","166,537","2,315,262,250","14,150","14,200","13,650","500",원(KRW),"8,828,608","121,834,790,400",
054920,한컴위드,"5,930","-80","1.33","5,930","5,920","197,049","1,173,195,780","5,970","6,020","5,890","500",원(KRW),"28,217,081","167,327,290,330",
002680,한탑,"3,025","-255","7.77","3,025","3,005","528,408","1,609,843,530","3,280","3,280","2,965","500",원(KRW),"22,299,452","67,455,842,300",
066110,한프,"480","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"52,799,600","25,343,808,000",
317320,한화에스비아이스팩,"2,500","-15","0.60","2,505","2,500","15,669","39,317,610","2,520","2,545","2,495","100",원(KRW),"4,360,000","10,900,000,000",
340440,한화플러스제1호스팩,"2,010","0","0.00","2,010","2,005","1,571","3,149,905","2,005","2,010","2,005","100",원(KRW),"4,710,000","9,467,100,000",
102210,해덕파워웨이,"1,100","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"73,696,405","81,066,045,500",
220630,해마로푸드서비스,"3,090","50","1.64","3,095","3,090","934,849","2,873,296,605","3,030","3,155","3,015","100",원(KRW),"101,817,531","314,616,170,790",
034810,해성산업,"12,050","0","0.00","12,150","12,050","76,934","925,152,600","12,100","12,200","11,900","500",원(KRW),"18,118,975","218,333,648,750",
076610,해성옵틱스,"1,405","-15","1.06","1,410","1,400","90,056","126,959,145","1,425","1,440","1,400","500",원(KRW),"32,033,659","45,007,290,895",
220180,핸디소프트,"3,145","55","1.78","3,145","3,120","37,407","116,500,355","3,090","3,165","3,070","500",원(KRW),"19,400,000","61,013,000,000",
008800,행남사,"1,770","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"45,628,344","80,762,168,880",
900270,헝셩그룹,"674","-7","1.03","676","673","247,737","167,535,307","678","685","673","0",중국위안(CNY),"80,000,000","53,920,000,000",
